Index,Time(us), GyroX , GyroY , GyroZ ,AccX , AccY , AccZ , MagX , MagY , MagZ
27, 260000.000000,-0.001038, 0.010437, -0.013977,-0.022095, -0.021393, -0.255310,0.184326, -0.001465, 0.024384
28, 270000.000000,-0.001038, 0.010437, -0.013977,-0.022095, -0.021393, -0.255310,0.184326, -0.002930, 0.023193
29, 280000.000000,-0.000305, 0.010437, -0.013824,-0.021606, -0.021301, -0.254242,0.182159, -0.002930, 0.023193
30, 290000.000000,-0.000305, 0.010437, -0.013824,-0.021606, -0.021301, -0.254242,0.182159, -0.002930, 0.023193
31, 300000.000000,-0.000305, 0.010040, -0.014679,-0.021606, -0.021301, -0.254242,0.182159, -0.002930, 0.023193
32, 310000.000000,-0.001617, 0.010040, -0.014679,-0.021606, -0.021301, -0.254242,0.182159, -0.002930, 0.024109
33, 320000.000000,-0.001617, 0.010040, -0.014679,-0.022125, -0.020203, -0.254974,0.185913, -0.001251, 0.024109
34, 330000.000000,-0.001343, 0.009094, -0.014252,-0.022125, -0.020203, -0.254974,0.185913, -0.001251, 0.024109
35, 340000.000000,-0.001343, 0.009094, -0.014252,-0.022125, -0.020203, -0.254974,0.185913, -0.001251, 0.024109
36, 350000.000000,-0.000122, 0.009460, -0.013916,-0.022125, -0.020203, -0.254974,0.185913, -0.001251, 0.024109
37, 360000.000000,-0.000122, 0.009460, -0.013916,-0.020386, -0.020172, -0.257355,0.183868, -0.001312, 0.022095
38, 370000.000000,-0.000244, 0.010437, -0.013428,-0.020386, -0.020172, -0.257355,0.183868, -0.001312, 0.022095
39, 380000.000000,-0.000244, 0.010437, -0.013428,-0.020386, -0.020172, -0.257355,0.183868, -0.001312, 0.022095
40, 390000.000000,-0.000244, 0.010345, -0.013794,-0.020386, -0.020172, -0.257355,0.183868, -0.001312, 0.022095
41, 400000.000000,-0.000153, 0.010345, -0.013794,-0.019562, -0.020874, -0.260620,0.185364, -0.003052, 0.023071
42, 410000.000000,-0.000153, 0.010345, -0.013794,-0.019562, -0.020874, -0.260620,0.185364, -0.003052, 0.023071
43, 420000.000000,-0.000214, 0.009277, -0.013763,-0.019562, -0.020874, -0.260620,0.185364, -0.003052, 0.023071
44, 430000.000000,-0.000214, 0.009277, -0.013763,-0.019562, -0.020874, -0.260620,0.185364, -0.003052, 0.023071
45, 440000.000000,-0.000519, 0.008820, -0.014862,-0.021637, -0.019897, -0.254547,0.184570, -0.002502, 0.026031
46, 450000.000000,-0.000519, 0.008820, -0.014862,-0.021637, -0.019897, -0.254547,0.184570, -0.002502, 0.026031
47, 460000.000000,-0.001984, 0.009338, -0.014893,-0.021637, -0.019897, -0.254547,0.184570, -0.002502, 0.026031
48, 470000.000000,-0.001984, 0.009338, -0.014893,-0.021637, -0.019897, -0.254547,0.184570, -0.002502, 0.026031
49, 480000.000000,-0.001251, 0.010315, -0.014374,-0.022247, -0.021179, -0.254974,0.181244, -0.001343, 0.020416
50, 490000.000000,-0.001251, 0.010315, -0.014374,-0.022247, -0.021179, -0.254974,0.181244, -0.001343, 0.020416
51, 500000.000000,-0.001160, 0.010193, -0.013123,-0.022247, -0.021179, -0.254974,0.181244, -0.001343, 0.020416
52, 510000.000000,-0.001160, 0.010193, -0.013123,-0.022247, -0.021179, -0.254974,0.181244, -0.001343, 0.020416
53, 520000.000000,-0.001160, 0.010193, -0.013123,-0.019409, -0.020111, -0.256775,0.180481, -0.000488, 0.025574
54, 530000.000000,-0.002136, 0.009338, -0.014282,-0.019409, -0.020111, -0.256775,0.180481, -0.000488, 0.025574
55, 540000.000000,-0.002136, 0.009338, -0.014282,-0.019409, -0.020111, -0.256775,0.180481, -0.000488, 0.025574
56, 550000.000000,-0.001617, 0.010071, -0.014069,-0.019409, -0.020111, -0.256775,0.180481, -0.000488, 0.025574
57, 560000.000000,-0.001617, 0.010071, -0.014069,-0.020935, -0.020691, -0.256042,0.185120, -0.001740, 0.020844
58, 570000.000000,-0.001740, 0.009369, -0.014099,-0.020935, -0.020691, -0.256042,0.185120, -0.001740, 0.020844
59, 580000.000000,-0.001740, 0.009369, -0.014099,-0.020935, -0.020691, -0.256042,0.185120, -0.001740, 0.020844
60, 590000.000000,-0.000824, 0.010101, -0.014771,-0.020935, -0.020691, -0.256042,0.185120, -0.001740, 0.020844
61, 600000.000000,-0.000824, 0.010101, -0.014771,-0.021759, -0.020416, -0.251678,0.181610, -0.003265, 0.020508
62, 610000.000000,-0.000824, 0.009430, -0.014709,-0.021759, -0.020416, -0.251678,0.181610, -0.003265, 0.020508
63, 620000.000000,-0.000458, 0.009430, -0.014709,-0.021759, -0.020416, -0.251678,0.181610, -0.003265, 0.020508
64, 630000.000000,-0.000824, 0.010284, -0.014191,-0.021759, -0.020416, -0.253143,0.184601, -0.000458, 0.023529
65, 640000.000000,-0.000824, 0.010284, -0.014191,-0.019806, -0.021027, -0.253143,0.184601, -0.000458, 0.023529
66, 650000.000000,-0.000885, 0.010071, -0.014038,-0.019806, -0.021027, -0.253143,0.184601, -0.000458, 0.023529
67, 660000.000000,-0.000885, 0.010071, -0.014038,-0.019806, -0.021027, -0.253143,0.184601, -0.000458, 0.023529
68, 670000.000000,-0.000793, 0.009583, -0.014038,-0.020020, -0.020081, -0.254608,0.176697, -0.002258, 0.025940
69, 680000.000000,-0.000793, 0.009583, -0.014038,-0.020020, -0.020081, -0.254608,0.176697, -0.002258, 0.025940
70, 690000.000000,0.000702, 0.009979, -0.014008,-0.020020, -0.020081, -0.254608,0.176697, -0.002258, 0.025940
71, 700000.000000,0.000702, 0.009979, -0.014008,-0.020020, -0.020081, -0.254608,0.176697, -0.002258, 0.025940
72, 710000.000000,0.000702, 0.009979, -0.014008,-0.020020, -0.021027, -0.255585,0.182434, -0.001068, 0.019684
73, 720000.000000,-0.000610, 0.010773, -0.013947,-0.022003, -0.021027, -0.255585,0.182434, -0.001068, 0.019684
74, 730000.000000,-0.000610, 0.010773, -0.013947,-0.022003, -0.021027, -0.255585,0.182434, -0.001068, 0.019684
75, 740000.000000,-0.000183, 0.009583, -0.013428,-0.022003, -0.021027, -0.255585,0.182434, -0.001068, 0.019684
76, 750000.000000,-0.000183, 0.009583, -0.013428,-0.022003, -0.021027, -0.255188,0.185669, -0.002258, 0.025848
77, 760000.000000,-0.000732, 0.009125, -0.014618,-0.022858, -0.020905, -0.255188,0.185669, -0.002258, 0.025848
78, 770000.000000,-0.000732, 0.009125, -0.014618,-0.022858, -0.020905, -0.255188,0.185669, -0.002258, 0.025848
79, 780000.000000,-0.000732, 0.009918, -0.014069,-0.022858, -0.020905, -0.255188,0.185669, -0.002258, 0.025848
80, 790000.000000,-0.000946, 0.009918, -0.014069,-0.022858, -0.020905, -0.255188,0.185669, -0.002258, 0.020905
81, 800000.000000,-0.000946, 0.009918, -0.014069,-0.021271, -0.020905, -0.259430,0.184692, -0.000885, 0.020905
82, 810000.000000,-0.000671, 0.010803, -0.013763,-0.021271, -0.020905, -0.259430,0.184692, -0.000885, 0.020905
83, 820000.000000,-0.000671, 0.009552, -0.014465,-0.021271, -0.020905, -0.259430,0.184692, -0.000885, 0.020905
84, 830000.000000,-0.002167, 0.009552, -0.014465,-0.021271, -0.021118, -0.253845,0.182922, -0.003632, 0.024902
85, 840000.000000,-0.002167, 0.009552, -0.014465,-0.021912, -0.021118, -0.253845,0.182922, -0.003632, 0.024902
86, 850000.000000,-0.001434, 0.010406, -0.014465,-0.021912, -0.021118, -0.253845,0.182922, -0.003632, 0.024902
87, 860000.000000,-0.001434, 0.010406, -0.014465,-0.021912, -0.021118, -0.253845,0.182922, -0.003632, 0.024902
88, 870000.000000,-0.001465, 0.010315, -0.015106,-0.021912, -0.021118, -0.259033,0.184875, -0.000641, 0.023804
89, 880000.000000,-0.001465, 0.010315, -0.015106,-0.020325, -0.020721, -0.259033,0.184875, -0.000641, 0.023804
90, 890000.000000,-0.001556, 0.010559, -0.014160,-0.020325, -0.020721, -0.259033,0.184875, -0.000641, 0.023804
91, 900000.000000,-0.001556, 0.010559, -0.014160,-0.020325, -0.020721, -0.259033,0.184875, -0.000641, 0.023804
92, 910000.000000,-0.001556, 0.010559, -0.013519,-0.020325, -0.020721, -0.259033,0.184875, -0.000214, 0.016907
93, 920000.000000,-0.001129, 0.009644, -0.013519,-0.021729, -0.021027, -0.253937,0.183868, -0.000214, 0.016907
94, 930000.000000,-0.001129, 0.009644, -0.013519,-0.021729, -0.021027, -0.253937,0.183868, -0.000214, 0.016907
95, 940000.000000,-0.000336, 0.010895, -0.012909,-0.021729, -0.021027, -0.253937,0.183868, -0.000214, 0.016907
96, 950000.000000,-0.000336, 0.010895, -0.012909,-0.021729, -0.021027, -0.253937,0.183868, -0.000214, 0.016907
97, 960000.000000,0.000519, 0.011200, -0.013611,-0.019501, -0.020538, -0.255951,0.185883, -0.000885, 0.015259
98, 970000.000000,0.000519, 0.011200, -0.013611,-0.019501, -0.020538, -0.255951,0.185883, -0.000885, 0.015259
99, 980000.000000,-0.007294, 0.009338, -0.014099,-0.019501, -0.020538, -0.255951,0.185883, -0.000885, 0.015259
100, 990000.000000,-0.001404, 0.009338, -0.014099,-0.019501, -0.020538, -0.255951,0.185883, -0.000885, 0.015259
101, 1000000.000000,-0.001404, 0.009338, -0.014099,-0.020721, -0.019745, -0.253357,0.185150, 0.000092, 0.020844
102, 1010000.000000,-0.001587, 0.009491, -0.013367,-0.020721, -0.019745, -0.253357,0.185150, 0.000092, 0.020844
103, 1020000.000000,-0.001587, 0.009491, -0.013367,-0.020721, -0.019745, -0.253357,0.185150, 0.000092, 0.020844
104, 1030000.000000,-0.000397, 0.010864, -0.013306,-0.020721, -0.020355, -0.254608,0.185577, -0.000641, 0.018860
105, 1040000.000000,-0.000977, 0.011200, -0.014069,-0.020905, -0.020355, -0.254608,0.185577, -0.000641, 0.018860
106, 1050000.000000,-0.000977, 0.011200, -0.014069,-0.020905, -0.020355, -0.254608,0.185577, -0.000641, 0.018860
107, 1060000.000000,-0.000977, 0.011200, -0.014221,-0.020905, -0.020355, -0.254608,0.185577, -0.000641, 0.018860
108, 1070000.000000,-0.001923, 0.010193, -0.014221,-0.021454, -0.021088, -0.249908,0.183807, -0.002594, 0.019592
109, 1080000.000000,-0.001038, 0.008392, -0.015015,-0.021454, -0.021088, -0.249908,0.183807, -0.002594, 0.019592
110, 1090000.000000,-0.001038, 0.008392, -0.015015,-0.021454, -0.021088, -0.249908,0.183807, -0.002594, 0.019592
111, 1100000.000000,-0.001038, 0.009430, -0.014679,-0.021454, -0.021088, -0.249908,0.183807, -0.002594, 0.019592
112, 1110000.000000,-0.001465, 0.009430, -0.014679,-0.020966, -0.020599, -0.257874,0.182281, 0.001343, 0.018066
113, 1120000.000000,-0.001465, 0.009430, -0.014679,-0.020966, -0.020599, -0.257874,0.182281, 0.001343, 0.018066
114, 1130000.000000,-0.002472, 0.010010, -0.015015,-0.020966, -0.020599, -0.257874,0.182281, 0.001343, 0.018066
115, 1140000.000000,-0.002472, 0.010010, -0.015015,-0.020966, -0.020599, -0.257874,0.182281, 0.001343, 0.018066
116, 1150000.000000,-0.001709, 0.010590, -0.014343,-0.020966, -0.020569, -0.256744,0.184540, -0.001709, 0.028412
117, 1160000.000000,-0.001709, 0.010590, -0.014343,-0.021606, -0.020569, -0.256744,0.184540, -0.001709, 0.028412
118, 1170000.000000,-0.001709, 0.010590, -0.014343,-0.021606, -0.020569, -0.256744,0.184540, -0.001709, 0.028412
119, 1180000.000000,-0.000336, 0.009796, -0.014832,-0.021606, -0.020569, -0.256744,0.184540, -0.001709, 0.028412
120, 1190000.000000,-0.000336, 0.009796, -0.014832,-0.021606, -0.020569, -0.256744,0.184540, -0.001709, 0.028412
121, 1200000.000000,-0.001404, 0.009583, -0.014526,-0.019836, -0.019318, -0.255219,0.182739, -0.000580, 0.020477
122, 1210000.000000,-0.001404, 0.009583, -0.014526,-0.019836, -0.019318, -0.255219,0.182739, -0.000580, 0.020477
123, 1220000.000000,-0.001190, 0.008850, -0.015289,-0.019836, -0.019318, -0.255219,0.182739, -0.000580, 0.020477
124, 1230000.000000,-0.001190, 0.008850, -0.015289,-0.019836, -0.019318, -0.255219,0.182739, -0.000580, 0.019867
125, 1240000.000000,-0.001099, 0.008911, -0.014160,-0.020752, -0.020752, -0.251587,0.182495, -0.001007, 0.019867
126, 1250000.000000,-0.001099, 0.008911, -0.014160,-0.020752, -0.020752, -0.251587,0.182495, -0.001007, 0.019867
127, 1260000.000000,-0.001099, 0.008911, -0.014160,-0.020752, -0.020752, -0.251587,0.182495, -0.001007, 0.019867
128, 1270000.000000,0.000427, 0.009979, -0.014465,-0.020752, -0.020752, -0.251587,0.182495, -0.001007, 0.019867
129, 1280000.000000,0.000427, 0.009979, -0.014465,-0.021881, -0.020081, -0.257874,0.180756, -0.000824, 0.021393
130, 1290000.000000,-0.000763, 0.009674, -0.015076,-0.021881, -0.020081, -0.257874,0.180756, -0.000824, 0.021393
131, 1300000.000000,-0.000763, 0.009674, -0.015076,-0.021881, -0.020081, -0.257874,0.180756, -0.000824, 0.021393
132, 1310000.000000,-0.000763, 0.009674, -0.015076,-0.021881, -0.020081, -0.257874,0.180756, -0.000824, 0.021393
133, 1320000.000000,-0.001617, 0.008972, -0.014496,-0.021881, -0.020081, -0.257874,0.180756, -0.000824, 0.021851
134, 1330000.000000,-0.001617, 0.008972, -0.014496,-0.021973, -0.020508, -0.253510,0.180054, -0.000916, 0.021851
135, 1340000.000000,-0.000824, 0.009430, -0.013702,-0.021973, -0.020508, -0.253510,0.180054, -0.000916, 0.021851
136, 1350000.000000,-0.000824, 0.009430, -0.013702,-0.021973, -0.020508, -0.253510,0.180054, -0.000916, 0.021851
137, 1360000.000000,-0.000824, 0.009430, -0.013702,-0.021973, -0.020508, -0.253510,0.180054, -0.000916, 0.021851
138, 1370000.000000,0.000000, 0.009766, -0.014679,-0.022339, -0.020569, -0.256165,0.181702, -0.000031, 0.024811
139, 1380000.000000,0.000000, 0.009766, -0.014679,-0.022339, -0.020569, -0.256165,0.181702, -0.000031, 0.024811
140, 1390000.000000,-0.000885, 0.009552, -0.014191,-0.022339, -0.020569, -0.256165,0.181702, -0.000031, 0.024811
141, 1400000.000000,-0.000885, 0.009552, -0.014191,-0.022339, -0.020569, -0.256165,0.181702, -0.000031, 0.024811
142, 1410000.000000,-0.000885, 0.009552, -0.013824,-0.022339, -0.020569, -0.256165,0.181702, -0.000031, 0.016815
143, 1420000.000000,-0.000732, 0.008850, -0.013824,-0.021820, -0.021240, -0.254547,0.184235, -0.001587, 0.016815
144, 1430000.000000,-0.000732, 0.008850, -0.013824,-0.021820, -0.021240, -0.254547,0.184235, -0.001587, 0.016815
145, 1440000.000000,-0.001495, 0.008148, -0.013245,-0.021820, -0.021240, -0.254547,0.184235, -0.001587, 0.016815
146, 1450000.000000,-0.001495, 0.008148, -0.013245,-0.021820, -0.021240, -0.254547,0.184235, -0.001587, 0.016815
147, 1460000.000000,-0.000488, 0.009674, -0.013947,-0.021057, -0.020477, -0.256012,0.182617, -0.002869, 0.014008
148, 1470000.000000,-0.000488, 0.009674, -0.013947,-0.021057, -0.020477, -0.256012,0.182617, -0.002869, 0.014008
149, 1480000.000000,-0.000488, 0.009674, -0.013916,-0.021057, -0.020477, -0.256012,0.182617, -0.002869, 0.014008
150, 1490000.000000,-0.000580, 0.009583, -0.013916,-0.021057, -0.020477, -0.256012,0.182617, -0.002869, 0.014008
151, 1500000.000000,-0.000580, 0.009583, -0.013916,-0.021057, -0.020905, -0.256439,0.184204, -0.000671, 0.022369
152, 1510000.000000,-0.001801, 0.010010, -0.013184,-0.019958, -0.020905, -0.256439,0.184204, -0.000671, 0.022369
153, 1520000.000000,-0.001801, 0.010010, -0.013184,-0.019958, -0.020905, -0.256439,0.184204, -0.000671, 0.022369
154, 1530000.000000,-0.001801, 0.011078, -0.013031,-0.019958, -0.020905, -0.256439,0.184204, -0.000671, 0.022369
155, 1540000.000000,-0.001343, 0.011078, -0.013031,-0.019958, -0.020905, -0.256439,0.184204, -0.000671, 0.022369
156, 1550000.000000,-0.001343, 0.011078, -0.013031,-0.021088, -0.020935, -0.254120,0.182892, 0.000732, 0.026337
157, 1560000.000000,-0.000641, 0.012054, -0.013824,-0.021088, -0.020935, -0.254120,0.182892, 0.000732, 0.026337
158, 1570000.000000,-0.000641, 0.012054, -0.013824,-0.021088, -0.020935, -0.254120,0.182892, 0.000732, 0.026337
159, 1580000.000000,-0.000244, 0.010132, -0.014404,-0.021088, -0.020935, -0.254120,0.182892, 0.000732, 0.026337
160, 1590000.000000,-0.000244, 0.010132, -0.014404,-0.021088, -0.020538, -0.258209,0.183319, -0.001129, 0.024872
161, 1600000.000000,-0.000244, 0.010132, -0.014404,-0.019562, -0.020538, -0.258209,0.183319, -0.001129, 0.024872
162, 1610000.000000,-0.000793, 0.010376, -0.013702,-0.019562, -0.020538, -0.258209,0.183319, -0.001129, 0.024872
163, 1620000.000000,-0.000793, 0.010376, -0.013702,-0.019562, -0.020538, -0.258209,0.183319, -0.001129, 0.024872
164, 1630000.000000,-0.001312, 0.010681, -0.013916,-0.019562, -0.020538, -0.258209,0.183319, -0.001129, 0.024872
165, 1640000.000000,-0.001312, 0.010681, -0.013916,-0.022217, -0.019867, -0.255096,0.185486, -0.001678, 0.020355
166, 1650000.000000,-0.001312, 0.010681, -0.013916,-0.022217, -0.019867, -0.255096,0.185486, -0.001678, 0.020355
167, 1660000.000000,-0.001068, 0.010345, -0.012878,-0.022217, -0.019867, -0.255096,0.185486, -0.001678, 0.020355
168, 1670000.000000,-0.001404, 0.010162, -0.013580,-0.022217, -0.019867, -0.255096,0.182770, -0.002075, 0.023529
169, 1680000.000000,-0.001404, 0.010162, -0.013580,-0.019897, -0.020416, -0.255859,0.182770, -0.002075, 0.023529
170, 1690000.000000,-0.001740, 0.009613, -0.014496,-0.019897, -0.020416, -0.255859,0.182770, -0.002075, 0.023529
171, 1700000.000000,-0.001740, 0.009613, -0.014496,-0.019897, -0.020416, -0.255859,0.182770, -0.002075, 0.023529
172, 1710000.000000,-0.001740, 0.009613, -0.014496,-0.019897, -0.020416, -0.255859,0.176758, -0.002197, 0.025360
173, 1720000.000000,-0.002167, 0.009613, -0.015564,-0.022095, -0.020477, -0.254486,0.176758, -0.002197, 0.025360
174, 1730000.000000,-0.002167, 0.009613, -0.023376,-0.022095, -0.020477, -0.254486,0.176758, -0.002197, 0.025360
175, 1740000.000000,-0.001617, 0.009827, -0.015900,-0.022095, -0.020477, -0.254486,0.176758, -0.002197, 0.025360
176, 1750000.000000,-0.001617, 0.009827, -0.015900,-0.022736, -0.020172, -0.253540,0.180176, -0.001282, 0.024200
177, 1760000.000000,-0.001282, 0.008820, -0.013794,-0.022736, -0.020172, -0.253540,0.180176, -0.001282, 0.024200
178, 1770000.000000,-0.001282, 0.008820, -0.013794,-0.022736, -0.020172, -0.253540,0.180176, -0.001282, 0.024200
179, 1780000.000000,-0.001831, 0.007477, -0.013947,-0.022736, -0.020172, -0.253540,0.180176, -0.001282, 0.024200
180, 1790000.000000,-0.001831, 0.007477, -0.013947,-0.022736, -0.021301, -0.254974,0.182770, 0.000763, 0.023163
181, 1800000.000000,-0.000793, 0.006683, -0.013611,-0.020386, -0.021301, -0.254974,0.182770, 0.000763, 0.023163
182, 1810000.000000,-0.000793, 0.006683, -0.013611,-0.020386, -0.021301, -0.254974,0.182770, 0.000763, 0.023163
183, 1820000.000000,0.007019, 0.004852, -0.014099,-0.020386, -0.021301, -0.254974,0.182770, 0.000763, 0.023163
184, 1830000.000000,0.000214, 0.004852, -0.014099,-0.020386, -0.021301, -0.256805,0.184052, -0.002991, 0.020935
185, 1840000.000000,0.000214, 0.004852, -0.014099,-0.020752, -0.022522, -0.256805,0.184052, -0.002991, 0.020935
186, 1850000.000000,-0.001434, 0.002228, -0.013489,-0.020752, -0.022522, -0.256805,0.184052, -0.002991, 0.020935
187, 1860000.000000,-0.001434, 0.002228, -0.013489,-0.020752, -0.022522, -0.256805,0.184052, -0.002991, 0.020935
188, 1870000.000000,-0.002106, -0.000336, -0.013489,-0.020752, -0.022522, -0.256805,0.184052, 0.000519, 0.020386
189, 1880000.000000,-0.002106, -0.000336, -0.013489,-0.021545, -0.020996, -0.252380,0.184967, 0.000519, 0.020386
190, 1890000.000000,-0.001587, 0.002808, -0.015411,-0.021545, -0.020996, -0.252380,0.184967, 0.000519, 0.020386
191, 1900000.000000,-0.001587, 0.002808, -0.015411,-0.021545, -0.020996, -0.252380,0.184967, 0.000519, 0.020386
192, 1910000.000000,-0.001587, 0.002808, -0.014862,-0.021545, -0.020996, -0.252380,0.184967, 0.000519, 0.018524
193, 1920000.000000,-0.003082, 0.000458, -0.014862,-0.019623, -0.023102, -0.262268,0.182678, -0.000488, 0.018524
194, 1930000.000000,-0.003082, 0.000458, -0.014862,-0.019623, -0.023102, -0.262268,0.182678, -0.000488, 0.018524
195, 1940000.000000,-0.005646, -0.004059, -0.012390,-0.019623, -0.023102, -0.262268,0.182678, -0.000488, 0.018524
196, 1950000.000000,-0.005646, -0.004059, -0.012390,-0.019623, -0.023102, -0.262268,0.182678, -0.000488, 0.018524
197, 1960000.000000,-0.010773, -0.007507, -0.010071,-0.019684, -0.022858, -0.259735,0.186066, 0.000549, 0.023621
198, 1970000.000000,-0.010773, -0.007507, -0.010071,-0.019684, -0.022858, -0.259735,0.186066, 0.000549, 0.023621
199, 1980000.000000,-0.014435, -0.014130, -0.008972,-0.019684, -0.022858, -0.259735,0.186066, 0.000549, 0.023621
200, 1990000.000000,-0.014435, -0.014130, -0.008972,-0.019684, -0.022858, -0.259735,0.186066, 0.000549, 0.023621
201, 2000000.000000,-0.012238, -0.014618, -0.009155,-0.023438, -0.018524, -0.251953,0.180298, -0.001434, 0.022095
202, 2010000.000000,-0.012238, -0.014618, -0.009155,-0.023438, -0.018524, -0.251953,0.180298, -0.001434, 0.022095
203, 2020000.000000,-0.012238, -0.014618, -0.009155,-0.023438, -0.018524, -0.251953,0.180298, -0.001434, 0.022095
204, 2030000.000000,-0.010956, -0.010620, -0.010498,-0.023438, -0.018524, -0.251953,0.180298, -0.001434, 0.022095
205, 2040000.000000,-0.010956, -0.010620, -0.010498,-0.023712, -0.018738, -0.257538,0.179443, -0.005188, 0.019897
206, 2050000.000000,-0.009033, -0.007050, -0.011383,-0.023712, -0.018738, -0.257538,0.179443, -0.005188, 0.019897
207, 2060000.000000,-0.009033, -0.007050, -0.011383,-0.023712, -0.018738, -0.257538,0.179443, -0.005188, 0.019897
208, 2070000.000000,-0.008972, -0.006744, -0.012054,-0.023712, -0.018738, -0.257538,0.179443, -0.005188, 0.019897
209, 2080000.000000,-0.008972, -0.006744, -0.012054,-0.023712, -0.018738, -0.252228,0.182220, -0.002472, 0.028290
210, 2090000.000000,-0.008972, -0.006744, -0.013794,-0.023438, -0.018433, -0.252228,0.182220, -0.002472, 0.028290
211, 2100000.000000,-0.006317, -0.004883, -0.013794,-0.023438, -0.018433, -0.252228,0.182220, -0.002472, 0.028290
212, 2110000.000000,-0.005280, -0.006470, -0.013916,-0.023438, -0.018433, -0.252228,0.182526, -0.001526, 0.026917
213, 2120000.000000,-0.005280, -0.006470, -0.013916,-0.023621, -0.020111, -0.257935,0.182526, -0.001526, 0.026917
214, 2130000.000000,-0.001984, -0.006744, -0.014252,-0.023621, -0.020111, -0.257935,0.182526, -0.001526, 0.026917
215, 2140000.000000,-0.001984, -0.006744, -0.014252,-0.023621, -0.020111, -0.257935,0.182526, -0.001526, 0.026917
216, 2150000.000000,-0.001984, -0.006744, -0.014252,-0.023621, -0.020111, -0.257935,0.182526, -0.001526, 0.026917
217, 2160000.000000,-0.001221, -0.008881, -0.014679,-0.024719, -0.020721, -0.261322,0.186188, -0.001831, 0.025482
218, 2170000.000000,-0.001221, -0.008881, -0.022491,-0.024719, -0.020721, -0.261322,0.186188, -0.001831, 0.025482
219, 2180000.000000,0.000092, -0.012665, -0.015869,-0.024719, -0.020721, -0.261322,0.186188, -0.001831, 0.025482
220, 2190000.000000,0.000092, -0.012665, -0.015869,-0.024719, -0.020721, -0.261322,0.186188, -0.001831, 0.015045
221, 2200000.000000,0.004028, -0.019348, -0.017426,-0.016907, -0.023743, -0.279205,0.179321, -0.002258, 0.015045
222, 2210000.000000,0.004028, -0.019348, -0.017426,-0.016907, -0.023743, -0.279205,0.179321, -0.002258, 0.015045
