Index,Time(us), GyroX , GyroY , GyroZ ,AccX , AccY , AccZ , MagX , MagY , MagZ
34, 330000.000000,-0.000458, 0.010925, -0.013885,-0.018188, -0.017242, -0.252350,0.198181, -0.073395, 0.022217
35, 340000.000000,-0.001129, 0.011017, -0.014130,-0.018188, -0.017242, -0.251862,0.204102, -0.073700, 0.026825
36, 350000.000000,-0.001129, 0.011017, -0.014130,-0.019531, -0.018463, -0.251862,0.204102, -0.073700, 0.026825
37, 360000.000000,-0.001648, 0.011292, -0.015015,-0.019531, -0.018463, -0.251862,0.204102, -0.073700, 0.026825
38, 370000.000000,-0.001648, 0.011292, -0.015015,-0.019531, -0.018463, -0.251862,0.204102, -0.073700, 0.026825
39, 380000.000000,-0.001648, 0.011292, -0.014587,-0.019531, -0.018463, -0.251862,0.196289, -0.073853, 0.022217
40, 390000.000000,-0.001038, 0.009674, -0.014587,-0.019714, -0.017914, -0.254456,0.202118, -0.073853, 0.022217
41, 400000.000000,-0.001038, 0.009674, -0.014587,-0.019714, -0.017914, -0.254456,0.202118, -0.073853, 0.022217
42, 410000.000000,-0.000702, 0.009949, -0.014679,-0.019714, -0.017914, -0.254456,0.202118, -0.073853, 0.022217
43, 420000.000000,-0.000702, 0.009949, -0.014679,-0.019714, -0.017914, -0.254456,0.202118, -0.073853, 0.027100
44, 430000.000000,-0.001190, 0.010254, -0.013580,-0.016327, -0.018127, -0.257141,0.201111, -0.073822, 0.027100
45, 440000.000000,-0.001190, 0.010254, -0.013580,-0.016327, -0.018127, -0.257141,0.201111, -0.073822, 0.027100
46, 450000.000000,-0.000427, 0.011871, -0.013947,-0.016327, -0.018127, -0.257141,0.201111, -0.073822, 0.027100
47, 460000.000000,-0.000427, 0.011871, -0.013947,-0.016327, -0.018127, -0.257141,0.201111, -0.073822, 0.027100
48, 470000.000000,-0.000427, 0.011871, -0.013947,-0.018921, -0.018341, -0.254852,0.202759, -0.075439, 0.032715
49, 480000.000000,-0.001678, 0.009705, -0.015076,-0.018921, -0.018341, -0.254852,0.202759, -0.075439, 0.032715
50, 490000.000000,-0.001678, 0.009705, -0.015076,-0.018921, -0.018341, -0.254852,0.202759, -0.075439, 0.032715
51, 500000.000000,-0.001190, 0.010681, -0.014709,-0.018921, -0.018341, -0.254852,0.202759, -0.075439, 0.024902
52, 510000.000000,-0.001190, 0.010681, -0.014709,-0.018188, -0.017883, -0.258881,0.202881, -0.073059, 0.028259
53, 520000.000000,-0.000885, 0.010010, -0.014771,-0.018188, -0.017883, -0.258881,0.202881, -0.073059, 0.028259
54, 530000.000000,-0.000885, 0.010010, -0.014771,-0.018188, -0.017883, -0.258881,0.202881, -0.073059, 0.028259
55, 540000.000000,-0.000641, 0.010284, -0.015198,-0.018188, -0.017883, -0.258881,0.202881, -0.073059, 0.028259
56, 550000.000000,-0.000641, 0.010284, -0.015198,-0.019501, -0.018616, -0.258209,0.201691, -0.072357, 0.024139
57, 560000.000000,-0.000610, 0.010284, -0.015228,-0.019501, -0.018616, -0.258209,0.201691, -0.072357, 0.024139
58, 570000.000000,-0.000610, 0.010284, -0.015228,-0.019501, -0.018616, -0.258209,0.201691, -0.072357, 0.024139
59, 580000.000000,-0.000610, 0.010284, -0.014984,-0.019501, -0.018616, -0.258209,0.201691, -0.072357, 0.024139
60, 590000.000000,-0.000366, 0.010864, -0.014984,-0.017609, -0.016907, -0.256256,0.202606, -0.074615, 0.030975
61, 600000.000000,-0.000366, 0.010864, -0.014984,-0.017609, -0.016907, -0.256256,0.202606, -0.074615, 0.030975
62, 610000.000000,-0.000397, 0.010620, -0.015167,-0.017609, -0.016907, -0.256256,0.202606, -0.074615, 0.030975
63, 620000.000000,-0.000397, 0.010620, -0.015167,-0.017609, -0.016907, -0.256256,0.202606, -0.074615, 0.030975
64, 630000.000000,-0.001343, 0.010498, -0.015381,-0.018707, -0.017944, -0.257477,0.200592, -0.075256, 0.025085
65, 640000.000000,-0.001343, 0.010498, -0.015381,-0.018707, -0.017944, -0.257477,0.200592, -0.075256, 0.025085
66, 650000.000000,-0.000122, 0.011108, -0.014191,-0.018707, -0.017944, -0.257477,0.200592, -0.075256, 0.025085
67, 660000.000000,-0.000122, 0.011108, -0.014191,-0.018707, -0.017944, -0.257477,0.200592, -0.075256, 0.025085
68, 670000.000000,-0.000122, 0.011108, -0.014191,-0.018707, -0.019043, -0.261932,0.202972, -0.073914, 0.025848
69, 680000.000000,-0.000580, 0.010040, -0.014496,-0.016113, -0.019043, -0.261932,0.202972, -0.073914, 0.025848
70, 690000.000000,-0.000580, 0.010040, -0.014496,-0.016113, -0.019043, -0.261932,0.202972, -0.073914, 0.025848
71, 700000.000000,-0.000305, 0.010406, -0.014740,-0.016113, -0.019043, -0.261932,0.202972, -0.073914, 0.025848
72, 710000.000000,-0.000305, 0.010406, -0.014465,-0.018982, -0.019043, -0.259003,0.203705, -0.074402, 0.023773
73, 720000.000000,-0.001251, 0.010834, -0.014465,-0.018982, -0.019043, -0.259003,0.203705, -0.074402, 0.023773
74, 730000.000000,-0.001251, 0.010101, -0.014618,-0.018982, -0.019043, -0.259003,0.203705, -0.074402, 0.023773
75, 740000.000000,-0.000031, 0.010101, -0.014618,-0.018982, -0.019043, -0.259003,0.203705, -0.071899, 0.020905
76, 750000.000000,-0.000031, 0.010101, -0.014618,-0.017059, -0.018738, -0.258972,0.203827, -0.071899, 0.020905
77, 760000.000000,-0.000519, 0.010254, -0.014160,-0.017059, -0.018738, -0.258972,0.203827, -0.071899, 0.020905
78, 770000.000000,-0.000519, 0.010254, -0.014160,-0.017059, -0.018738, -0.258972,0.203827, -0.071899, 0.020905
79, 780000.000000,-0.001862, 0.011200, -0.013885,-0.017059, -0.018738, -0.258972,0.203827, -0.071899, 0.020325
80, 790000.000000,-0.001862, 0.011200, -0.013885,-0.016327, -0.017822, -0.255341,0.202454, -0.072784, 0.020325
81, 800000.000000,-0.000946, 0.011475, -0.014618,-0.016327, -0.017822, -0.255341,0.202454, -0.072784, 0.020325
82, 810000.000000,-0.000946, 0.011475, -0.014618,-0.016327, -0.017822, -0.255341,0.202454, -0.072784, 0.020325
83, 820000.000000,-0.000946, 0.011475, -0.015503,-0.016327, -0.017822, -0.255341,0.202454, -0.072784, 0.020325
84, 830000.000000,0.000244, 0.010162, -0.015503,-0.018494, -0.017883, -0.255646,0.203308, -0.075623, 0.028687
85, 840000.000000,0.000244, 0.010162, -0.015503,-0.018494, -0.017883, -0.255646,0.203308, -0.075623, 0.028687
86, 850000.000000,-0.000763, 0.011383, -0.015259,-0.018494, -0.017883, -0.255646,0.203308, -0.075623, 0.028687
87, 860000.000000,-0.000763, 0.011383, -0.015259,-0.018494, -0.017883, -0.255646,0.203308, -0.075623, 0.028687
88, 870000.000000,0.000519, 0.010834, -0.015472,-0.015839, -0.019470, -0.253387,0.197784, -0.070801, 0.031036
89, 880000.000000,0.000519, 0.010834, -0.015472,-0.015839, -0.019470, -0.253387,0.197784, -0.070801, 0.031036
90, 890000.000000,-0.000244, 0.010864, -0.014130,-0.015839, -0.019470, -0.253387,0.197784, -0.070801, 0.031036
91, 900000.000000,-0.000244, 0.010864, -0.014130,-0.015839, -0.019470, -0.253387,0.197784, -0.070801, 0.031036
92, 910000.000000,-0.000153, 0.010925, -0.014954,-0.017761, -0.018433, -0.261688,0.199402, -0.076202, 0.027191
93, 920000.000000,-0.000153, 0.010925, -0.014954,-0.017761, -0.018433, -0.261688,0.199402, -0.076202, 0.027191
94, 930000.000000,-0.000336, 0.011597, -0.014374,-0.017761, -0.018433, -0.261688,0.199402, -0.076202, 0.027191
95, 940000.000000,-0.000336, 0.011597, -0.014374,-0.017761, -0.018433, -0.256378,0.201782, -0.073547, 0.023438
96, 950000.000000,-0.000519, 0.010468, -0.015106,-0.016357, -0.018707, -0.256378,0.201782, -0.073547, 0.023438
97, 960000.000000,-0.000519, 0.010468, -0.015106,-0.016357, -0.018707, -0.256378,0.201782, -0.073547, 0.023438
98, 970000.000000,-0.001190, 0.010284, -0.015289,-0.016357, -0.018707, -0.256378,0.201782, -0.073547, 0.023438
99, 980000.000000,-0.001190, 0.010284, -0.015289,-0.016357, -0.018066, -0.253754,0.201843, -0.073547, 0.027222
100, 990000.000000,-0.001190, 0.010284, -0.015320,-0.016571, -0.018066, -0.253754,0.201843, -0.073547, 0.027222
101, 1000000.000000,-0.000641, 0.010803, -0.015320,-0.016571, -0.018066, -0.253754,0.201843, -0.073547, 0.027222
102, 1010000.000000,-0.000641, 0.010803, -0.015320,-0.016571, -0.018066, -0.253754,0.201843, -0.073547, 0.027222
103, 1020000.000000,-0.000793, 0.009979, -0.014893,-0.016571, -0.018066, -0.253754,0.199188, -0.075592, 0.026489
104, 1030000.000000,-0.000793, 0.009979, -0.014893,-0.018707, -0.018860, -0.258301,0.199188, -0.075592, 0.026489
105, 1040000.000000,0.000214, 0.009888, -0.015289,-0.018707, -0.018860, -0.258301,0.199188, -0.075592, 0.026489
106, 1050000.000000,0.000214, 0.009888, -0.015289,-0.018707, -0.018860, -0.258301,0.199188, -0.075592, 0.026489
107, 1060000.000000,0.000305, 0.011536, -0.014435,-0.018707, -0.018860, -0.258301,0.201965, -0.072510, 0.025177
108, 1070000.000000,0.000305, 0.011536, -0.014435,-0.016357, -0.017517, -0.258148,0.201965, -0.072510, 0.025177
109, 1080000.000000,0.000305, 0.009094, -0.015564,-0.016357, -0.017517, -0.258148,0.201965, -0.072510, 0.025177
110, 1090000.000000,0.000702, 0.009094, -0.015564,-0.016357, -0.017517, -0.258148,0.201965, -0.072510, 0.025177
111, 1100000.000000,0.000702, 0.009094, -0.014008,-0.016357, -0.017517, -0.258148,0.201965, -0.073303, 0.029022
112, 1110000.000000,-0.000397, 0.010376, -0.014008,-0.019012, -0.017914, -0.259033,0.204559, -0.073303, 0.029022
113, 1120000.000000,-0.000397, 0.010376, -0.014008,-0.019012, -0.017914, -0.259033,0.204559, -0.073303, 0.029022
114, 1130000.000000,-0.001160, 0.012024, -0.014587,-0.019012, -0.017914, -0.259033,0.204559, -0.073303, 0.029022
115, 1140000.000000,-0.001160, 0.012024, -0.014587,-0.019012, -0.017914, -0.259033,0.204559, -0.073944, 0.022858
116, 1150000.000000,-0.001587, 0.011078, -0.014771,-0.016541, -0.018616, -0.259644,0.201752, -0.073944, 0.022858
117, 1160000.000000,-0.001587, 0.011078, -0.014771,-0.016541, -0.018616, -0.259644,0.201752, -0.073944, 0.022858
118, 1170000.000000,-0.000641, 0.009827, -0.014496,-0.016541, -0.018616, -0.259644,0.201752, -0.073944, 0.022858
119, 1180000.000000,-0.000641, 0.009827, -0.014496,-0.016541, -0.018616, -0.259644,0.201752, -0.073944, 0.022858
120, 1190000.000000,-0.000122, 0.007507, -0.014160,-0.016418, -0.018036, -0.258636,0.204987, -0.072906, 0.023468
121, 1200000.000000,-0.000122, 0.007507, -0.014160,-0.016418, -0.018036, -0.258636,0.204987, -0.072906, 0.023468
122, 1210000.000000,-0.000122, 0.007507, -0.015381,-0.016418, -0.018036, -0.258636,0.204987, -0.072906, 0.023468
123, 1220000.000000,-0.000977, 0.008759, -0.015381,-0.016418, -0.018036, -0.258636,0.204987, -0.072906, 0.023468
124, 1230000.000000,-0.000977, 0.008759, -0.015381,-0.015076, -0.015778, -0.255981,0.202545, -0.073395, 0.033051
125, 1240000.000000,-0.000061, 0.006409, -0.014404,-0.015076, -0.015778, -0.255981,0.202545, -0.073395, 0.033051
126, 1250000.000000,-0.000061, 0.006409, -0.014404,-0.015076, -0.015778, -0.255981,0.202545, -0.073395, 0.033051
127, 1260000.000000,0.001617, 0.004395, -0.015289,-0.015076, -0.015778, -0.255981,0.202545, -0.073395, 0.033051
128, 1270000.000000,0.001617, 0.004395, -0.015289,-0.016846, -0.019379, -0.257416,0.199677, -0.074310, 0.023102
129, 1280000.000000,0.001465, 0.003937, -0.016113,-0.016846, -0.019379, -0.257416,0.199677, -0.074310, 0.023102
130, 1290000.000000,0.001465, 0.003937, -0.016113,-0.016846, -0.019379, -0.257416,0.199677, -0.074310, 0.023102
131, 1300000.000000,0.001465, 0.003937, -0.016113,-0.016846, -0.019379, -0.257416,0.199677, -0.074310, 0.023102
132, 1310000.000000,0.003113, 0.002563, -0.017059,-0.016388, -0.019043, -0.259766,0.201324, -0.073700, 0.016632
133, 1320000.000000,0.003113, 0.002563, -0.017059,-0.016388, -0.019043, -0.259766,0.201324, -0.073700, 0.016632
134, 1330000.000000,0.004333, 0.000427, -0.017487,-0.016388, -0.019043, -0.259766,0.201324, -0.073700, 0.016632
135, 1340000.000000,0.004333, 0.000427, -0.017487,-0.016388, -0.019043, -0.259766,0.201324, -0.073700, 0.016632
136, 1350000.000000,0.007324, -0.001892, -0.018036,-0.016785, -0.017517, -0.258789,0.201172, -0.073151, 0.021790
137, 1360000.000000,0.007324, -0.001892, -0.018036,-0.016785, -0.017517, -0.258789,0.201172, -0.073151, 0.021790
138, 1370000.000000,0.008209, -0.003326, -0.018616,-0.016785, -0.017517, -0.258789,0.201172, -0.073151, 0.021790
139, 1380000.000000,0.008209, -0.003326, -0.018616,-0.016785, -0.017517, -0.258789,0.201172, -0.073151, 0.021790
140, 1390000.000000,0.009277, -0.002930, -0.020752,-0.019958, -0.024475, -0.252472,0.203491, -0.072449, 0.023651
141, 1400000.000000,0.009277, -0.002930, -0.020752,-0.019958, -0.024475, -0.252472,0.203491, -0.072449, 0.023651
142, 1410000.000000,0.006134, 0.000580, -0.020447,-0.019958, -0.024475, -0.252472,0.203491, -0.072449, 0.023651
143, 1420000.000000,0.006134, 0.000580, -0.020447,-0.019958, -0.024475, -0.252472,0.203491, -0.072449, 0.023651
144, 1430000.000000,0.006134, 0.000580, -0.020447,-0.022644, -0.017151, -0.249207,0.198547, -0.071716, 0.025146
145, 1440000.000000,0.005249, 0.002960, -0.021576,-0.022644, -0.017151, -0.249207,0.198547, -0.071716, 0.025146
146, 1450000.000000,0.005249, 0.002960, -0.021576,-0.022644, -0.017151, -0.249207,0.198547, -0.071716, 0.025146
147, 1460000.000000,0.004089, 0.007263, -0.019928,-0.022644, -0.017151, -0.249207,0.198547, -0.071716, 0.025146
148, 1470000.000000,0.004089, 0.007263, -0.019928,-0.014893, -0.016388, -0.255554,0.202515, -0.076050, 0.020782
149, 1480000.000000,0.004578, 0.005554, -0.017578,-0.014893, -0.016388, -0.255554,0.202515, -0.076050, 0.020782
150, 1490000.000000,0.004578, 0.005554, -0.017578,-0.014893, -0.016388, -0.255554,0.202515, -0.076050, 0.020782
151, 1500000.000000,0.004578, 0.005554, -0.017578,-0.014893, -0.016388, -0.255554,0.202515, -0.076050, 0.020782
152, 1510000.000000,0.005188, 0.002899, -0.016479,-0.014893, -0.016388, -0.255554,0.202515, -0.076050, 0.020386
153, 1520000.000000,0.005188, 0.002899, -0.016479,-0.018860, -0.020203, -0.251404,0.200562, -0.072052, 0.020386
154, 1530000.000000,0.001373, 0.002777, -0.016571,-0.018860, -0.020203, -0.251404,0.200562, -0.072052, 0.020386
155, 1540000.000000,0.001373, 0.002777, -0.016571,-0.018860, -0.020203, -0.251404,0.200562, -0.072052, 0.020386
156, 1550000.000000,0.000854, 0.005188, -0.019012,-0.021790, -0.018250, -0.257294,0.200775, -0.072876, 0.022675
157, 1560000.000000,0.000854, 0.005188, -0.019012,-0.021790, -0.018250, -0.257294,0.200775, -0.072876, 0.022675
158, 1570000.000000,0.001404, 0.009338, -0.018555,-0.021790, -0.018250, -0.257294,0.200775, -0.072876, 0.022675
159, 1580000.000000,0.001404, 0.009338, -0.018555,-0.021790, -0.018250, -0.257294,0.200775, -0.072876, 0.022675
160, 1590000.000000,0.001404, 0.009338, -0.019073,-0.021790, -0.018250, -0.257294,0.200775, -0.072876, 0.030487
161, 1600000.000000,0.000427, 0.016174, -0.019073,-0.022675, -0.018005, -0.250122,0.204407, -0.074493, 0.025696
162, 1610000.000000,0.000427, 0.016174, -0.019073,-0.022675, -0.018005, -0.250122,0.204407, -0.074493, 0.025696
163, 1620000.000000,-0.000702, 0.024109, -0.020477,-0.022675, -0.018005, -0.250122,0.204407, -0.074493, 0.025696
164, 1630000.000000,-0.000702, 0.024109, -0.020477,-0.022675, -0.018005, -0.250122,0.204407, -0.074493, 0.025696
165, 1640000.000000,-0.000702, 0.031921, -0.021606,-0.018127, -0.028290, -0.256653,0.203857, -0.071991, 0.024841
166, 1650000.000000,-0.002930, 0.035828, -0.021606,-0.018127, -0.028290, -0.256653,0.203857, -0.071991, 0.024841
167, 1660000.000000,-0.002930, 0.035828, -0.021606,-0.018127, -0.028290, -0.256653,0.203857, -0.071991, 0.024841
168, 1670000.000000,-0.010590, 0.033813, -0.028076,-0.018127, -0.028290, -0.256653,0.203857, -0.071991, 0.024841
169, 1680000.000000,-0.010590, 0.033813, -0.028076,-0.018127, -0.028290, -0.256653,0.203857, -0.071991, 0.024841
170, 1690000.000000,-0.010590, 0.053955, -0.055878,-0.098053, 0.058594, -0.170715,0.206207, -0.073883, 0.021454
171, 1700000.000000,-0.010742, 0.053955, -0.055878,-0.098053, 0.058594, -0.170715,0.206207, -0.073883, 0.021454
172, 1710000.000000,-0.010742, 0.053955, -0.055878,-0.098053, 0.058594, -0.170715,0.206207, -0.073883, 0.021454
173, 1720000.000000,0.036682, 0.187927, -0.093933,-0.098053, 0.058594, -0.170715,0.206207, -0.073883, 0.021454
174, 1730000.000000,0.036682, 0.187927, -0.093933,-0.098053, -0.014282, -0.260956,0.209686, -0.071350, 0.021637
175, 1740000.000000,0.052307, 0.297302, -0.115967,-0.073761, -0.014282, -0.260956,0.209686, -0.071350, 0.021637
176, 1750000.000000,0.052094, 0.297302, -0.115967,-0.073761, -0.014282, -0.260956,0.209686, -0.071350, 0.021637
177, 1760000.000000,0.052094, 0.297302, -0.115967,-0.073761, -0.014282, -0.260956,0.209686, -0.071350, 0.021637
178, 1770000.000000,0.087189, 0.339386, -0.147705,-0.073761, -0.014282, -0.260956,0.209686, -0.071350, 0.021637
179, 1780000.000000,0.087189, 0.339386, -0.147705,-0.062256, -0.006317, -0.265900,0.211761, -0.069031, 0.019775
180, 1790000.000000,0.105530, 0.346069, -0.177856,-0.062256, -0.006317, -0.265900,0.211761, -0.069031, 0.019775
181, 1800000.000000,0.105530, 0.346069, -0.177856,-0.062256, -0.006317, -0.265900,0.211761, -0.069031, 0.019775
182, 1810000.000000,0.117371, 0.396515, -0.214691,-0.062256, -0.006317, -0.265900,0.211761, -0.069031, 0.019775
183, 1820000.000000,0.117371, 0.396515, -0.214691,-0.136719, 0.025848, -0.300293,0.219177, -0.069397, 0.009521
184, 1830000.000000,0.117371, 0.396515, -0.214691,-0.136719, 0.025848, -0.300293,0.219177, -0.069397, 0.009521
185, 1840000.000000,0.163757, 0.407715, -0.253571,-0.136719, 0.025848, -0.300293,0.219177, -0.069397, 0.009521
186, 1850000.000000,0.163757, 0.407715, -0.253571,-0.136719, 0.025848, -0.300293,0.219177, -0.069397, 0.009521
187, 1860000.000000,0.147125, 0.400177, -0.261597,-0.136719, 0.025848, -0.470459,0.228638, -0.066284, 0.000031
188, 1870000.000000,0.147125, 0.400177, -0.261597,-0.171295, -0.085510, -0.470459,0.228638, -0.066284, 0.000031
189, 1880000.000000,0.147125, 0.400177, -0.261597,-0.171295, -0.085510, -0.470459,0.228638, -0.066284, 0.000031
190, 1890000.000000,0.058990, 0.304596, -0.235779,-0.171295, -0.085510, -0.470459,0.228638, -0.066284, 0.000031
191, 1900000.000000,0.058990, 0.304596, -0.235779,-0.171295, -0.085510, -0.470459,0.228638, -0.066284, 0.000031
192, 1910000.000000,-0.011322, 0.185486, -0.188904,-0.244720, -0.108246, -0.363342,0.233307, -0.069122, 0.017639
193, 1920000.000000,-0.011322, 0.185486, -0.188904,-0.244720, -0.108246, -0.363342,0.233307, -0.069122, 0.017639
194, 1930000.000000,-0.011322, 0.185486, -0.188904,-0.244720, -0.108246, -0.363342,0.233307, -0.069122, 0.017639
195, 1940000.000000,-0.050690, 0.107574, -0.140564,-0.244720, -0.108246, -0.363342,0.233307, -0.069122, 0.017639
196, 1950000.000000,-0.050690, 0.107574, -0.140564,-0.244720, -0.108246, -0.363342,0.248932, -0.071625, 0.025879
197, 1960000.000000,-0.046661, 0.058868, -0.100250,-0.244019, -0.061920, -0.252411,0.245514, -0.071625, 0.025879
198, 1970000.000000,-0.046661, 0.058868, -0.100250,-0.244019, -0.061920, -0.252411,0.245514, -0.071625, 0.025879
199, 1980000.000000,-0.046661, 0.058868, -0.065155,-0.244019, -0.061920, -0.252411,0.245514, -0.071625, 0.025879
200, 1990000.000000,-0.019836, 0.016418, -0.065155,-0.244019, -0.061920, -0.252411,0.245514, -0.079285, 0.037994
201, 2000000.000000,-0.019836, 0.016418, -0.033905,-0.226105, -0.045990, -0.261566,0.248169, -0.079285, 0.037994
202, 2010000.000000,0.001709, -0.028442, -0.032410,-0.226105, -0.045990, -0.261566,0.248169, -0.079285, 0.037994
203, 2020000.000000,0.001709, -0.028442, -0.032410,-0.226105, -0.045990, -0.261566,0.248169, -0.079285, 0.037994
204, 2030000.000000,0.010315, -0.076141, -0.000824,-0.226105, -0.045990, -0.261566,0.248169, -0.079285, 0.057892
205, 2040000.000000,0.010315, -0.076141, -0.000824,-0.198090, -0.037842, -0.262054,0.263824, -0.087799, 0.057892
206, 2050000.000000,0.004089, -0.122589, 0.030945,-0.198090, -0.037842, -0.262054,0.263824, -0.087799, 0.057892
207, 2060000.000000,0.004089, -0.122589, 0.030945,-0.198090, -0.037842, -0.262054,0.263824, -0.087799, 0.057892
208, 2070000.000000,-0.006256, -0.158447, 0.059021,-0.198090, -0.037842, -0.262054,0.263824, -0.087799, 0.079498
209, 2080000.000000,-0.006256, -0.158447, 0.059021,-0.161621, -0.011383, -0.257874,0.275818, -0.097900, 0.079498
210, 2090000.000000,-0.014069, -0.188141, 0.079346,-0.161621, -0.011383, -0.257874,0.275818, -0.097900, 0.079498
211, 2100000.000000,-0.015045, -0.188141, 0.079346,-0.161621, -0.011383, -0.257874,0.275818, -0.097900, 0.079498
212, 2110000.000000,-0.015045, -0.188141, 0.090424,-0.161621, -0.011383, -0.257874,0.275818, -0.097900, 0.079498
213, 2120000.000000,-0.026703, -0.215942, 0.090424,-0.131378, 0.014923, -0.287872,0.279785, -0.111420, 0.106293
214, 2130000.000000,-0.026703, -0.215942, 0.090424,-0.131378, 0.014923, -0.287872,0.279785, -0.111420, 0.106293
215, 2140000.000000,-0.031708, -0.241852, 0.092865,-0.131378, 0.014923, -0.287872,0.279785, -0.111420, 0.106293
216, 2150000.000000,-0.031708, -0.241852, 0.092865,-0.131378, 0.014923, -0.287872,0.279785, -0.125549, 0.142639
217, 2160000.000000,-0.036255, -0.276825, 0.090271,-0.102386, 0.025055, -0.315002,0.281006, -0.125549, 0.142639
218, 2170000.000000,-0.036255, -0.276825, 0.090271,-0.102386, 0.025055, -0.315002,0.281006, -0.125549, 0.142639
219, 2180000.000000,-0.034302, -0.313385, 0.083344,-0.102386, 0.025055, -0.315002,0.281006, -0.125549, 0.142639
220, 2190000.000000,-0.034302, -0.313385, 0.083344,-0.102386, 0.025055, -0.280701,0.283417, -0.138397, 0.183472
221, 2200000.000000,-0.032715, -0.343231, 0.077667,-0.076263, 0.014282, -0.280701,0.283417, -0.138397, 0.183472
222, 2210000.000000,-0.032715, -0.343231, 0.077667,-0.076263, 0.014282, -0.280701,0.283417, -0.138397, 0.183472
223, 2220000.000000,-0.034485, -0.353516, 0.072174,-0.076263, 0.014282, -0.280701,0.283417, -0.138397, 0.183472
