Index,Time(us), GyroX , GyroY , GyroZ ,AccX , AccY , AccZ , MagX , MagY , MagZ
54, 530000.000000,-0.000153, 0.009857, -0.016052,-0.018005, -0.023468, -0.249603,0.120789, -0.002319, 0.107910
55, 540000.000000,0.000610, 0.011719, -0.016327,-0.016113, -0.023438, -0.249451,0.121460, -0.002716, 0.111755
56, 550000.000000,0.000610, 0.011719, -0.016327,-0.016113, -0.023438, -0.249451,0.121460, -0.002716, 0.111755
57, 560000.000000,0.000031, 0.011139, -0.014679,-0.016113, -0.023438, -0.249451,0.121460, -0.002716, 0.111755
58, 570000.000000,0.000031, 0.011139, -0.014679,-0.016113, -0.023438, -0.249451,0.121460, -0.002716, 0.111755
59, 580000.000000,0.000031, 0.011139, -0.015594,-0.016113, -0.023438, -0.249451,0.121460, 0.005096, 0.111664
60, 590000.000000,0.000000, 0.011536, -0.015594,-0.017487, -0.022430, -0.250885,0.117340, 0.000671, 0.111664
61, 600000.000000,0.000000, 0.011536, -0.016052,-0.017487, -0.022430, -0.250885,0.117340, 0.000671, 0.111664
62, 610000.000000,-0.000977, 0.011353, -0.015778,-0.017548, -0.023773, -0.252808,0.120361, -0.000549, 0.103088
63, 620000.000000,-0.000610, 0.011353, -0.015778,-0.017548, -0.023773, -0.252808,0.120361, -0.000549, 0.103088
64, 630000.000000,-0.000610, 0.011353, -0.015778,-0.017548, -0.023773, -0.252808,0.120361, -0.000549, 0.103088
65, 640000.000000,-0.000031, 0.011383, -0.015656,-0.017548, -0.023773, -0.252808,0.120361, -0.000549, 0.103088
66, 650000.000000,-0.000031, 0.011383, -0.015656,-0.017548, -0.023132, -0.255402,0.115234, -0.000458, 0.108124
67, 660000.000000,-0.000885, 0.012299, -0.016022,-0.017639, -0.023132, -0.255402,0.115234, -0.000458, 0.108124
68, 670000.000000,-0.000885, 0.012299, -0.016022,-0.017639, -0.023132, -0.255402,0.115234, -0.000458, 0.108124
69, 680000.000000,-0.000214, 0.011993, -0.015869,-0.017639, -0.023132, -0.255402,0.115234, -0.000458, 0.108124
70, 690000.000000,-0.000214, 0.011993, -0.015869,-0.015045, -0.024017, -0.255188,0.121674, -0.005066, 0.105560
71, 700000.000000,-0.000793, 0.011902, -0.016052,-0.015045, -0.024017, -0.255188,0.121674, -0.005066, 0.105560
72, 710000.000000,-0.000793, 0.011902, -0.016052,-0.015045, -0.024017, -0.255188,0.121674, -0.005066, 0.105560
73, 720000.000000,-0.000793, 0.011902, -0.016052,-0.015045, -0.024017, -0.255188,0.121674, -0.005066, 0.105560
74, 730000.000000,-0.001160, 0.011566, -0.015259,-0.015045, -0.024017, -0.255188,0.121674, -0.000061, 0.107239
75, 740000.000000,-0.001160, 0.011566, -0.015259,-0.019348, -0.024567, -0.254822,0.118713, -0.000061, 0.107239
76, 750000.000000,-0.000214, 0.010712, -0.015869,-0.019348, -0.024567, -0.254822,0.118713, -0.000061, 0.107239
77, 760000.000000,-0.000214, 0.010712, -0.015869,-0.019348, -0.024567, -0.254822,0.118713, -0.000061, 0.107239
78, 770000.000000,0.000397, 0.012817, -0.014832,-0.019348, -0.024567, -0.254822,0.118713, -0.001282, 0.112396
79, 780000.000000,0.000397, 0.012817, -0.014832,-0.018219, -0.023071, -0.257172,0.124512, -0.001282, 0.112396
80, 790000.000000,-0.000214, 0.012421, -0.015320,-0.018219, -0.023071, -0.257172,0.124512, -0.001282, 0.112396
81, 800000.000000,-0.000214, 0.012421, -0.015320,-0.018219, -0.023071, -0.257172,0.124512, -0.001282, 0.112396
82, 810000.000000,-0.000214, 0.012421, -0.015320,-0.018219, -0.023071, -0.257172,0.124512, -0.001282, 0.110718
83, 820000.000000,-0.000092, 0.010803, -0.015594,-0.016693, -0.023529, -0.254211,0.121582, 0.000916, 0.110718
84, 830000.000000,-0.000092, 0.010803, -0.015594,-0.016693, -0.023529, -0.254211,0.121582, 0.000916, 0.110718
85, 840000.000000,0.000977, 0.011261, -0.016724,-0.016693, -0.023529, -0.254211,0.121582, 0.000916, 0.110718
86, 850000.000000,0.000977, 0.011261, -0.016724,-0.016693, -0.023529, -0.254211,0.121582, 0.000916, 0.110718
87, 860000.000000,0.000092, 0.011963, -0.016632,-0.017426, -0.023438, -0.259674,0.116394, 0.000458, 0.109833
88, 870000.000000,0.000092, 0.011963, -0.016632,-0.017426, -0.023438, -0.259674,0.116394, 0.000458, 0.109833
89, 880000.000000,0.000092, 0.011963, -0.016693,-0.017426, -0.023438, -0.259674,0.116394, 0.000458, 0.109833
90, 890000.000000,0.001007, 0.011139, -0.016693,-0.017426, -0.023438, -0.259674,0.116394, 0.000458, 0.109833
91, 900000.000000,0.001007, 0.011139, -0.016693,-0.017426, -0.022675, -0.253632,0.119324, -0.000824, 0.119995
92, 910000.000000,-0.000671, 0.009857, -0.015900,-0.017853, -0.022675, -0.253632,0.119324, -0.000824, 0.119995
93, 920000.000000,-0.000671, 0.009857, -0.015900,-0.017853, -0.022675, -0.253632,0.119324, -0.000824, 0.119995
94, 930000.000000,0.000702, 0.010437, -0.015198,-0.017853, -0.022675, -0.253632,0.119324, -0.000824, 0.119995
95, 940000.000000,0.000702, 0.010437, -0.015198,-0.017853, -0.022675, -0.261444,0.120605, 0.000793, 0.108032
96, 950000.000000,0.000702, 0.010345, -0.015076,-0.017883, -0.022949, -0.260681,0.120605, 0.000793, 0.108032
97, 960000.000000,0.001343, 0.010345, -0.015076,-0.017883, -0.022949, -0.260681,0.120605, 0.000793, 0.108032
98, 970000.000000,0.001343, 0.010345, -0.015076,-0.017883, -0.022949, -0.260681,0.120605, 0.000793, 0.108032
99, 980000.000000,0.000671, 0.010773, -0.015656,-0.017883, -0.022949, -0.260681,0.120605, -0.000793, 0.109436
100, 990000.000000,0.000671, 0.010773, -0.015656,-0.015808, -0.023102, -0.252686,0.118011, -0.000793, 0.109436
101, 1000000.000000,0.000000, 0.010712, -0.015198,-0.015808, -0.023102, -0.252686,0.118011, -0.000793, 0.109436
102, 1010000.000000,0.000000, 0.010712, -0.015198,-0.015808, -0.023102, -0.252686,0.118011, -0.000793, 0.109436
103, 1020000.000000,-0.000732, 0.012054, -0.016022,-0.015808, -0.023102, -0.252686,0.118011, -0.000793, 0.110229
104, 1030000.000000,-0.000732, 0.012054, -0.016022,-0.015930, -0.024048, -0.254425,0.123840, 0.002167, 0.110229
105, 1040000.000000,0.000031, 0.012024, -0.015961,-0.015930, -0.024048, -0.254425,0.123840, 0.002167, 0.110229
106, 1050000.000000,0.000031, 0.012024, -0.015961,-0.015930, -0.024048, -0.254425,0.123840, 0.002167, 0.110229
107, 1060000.000000,0.000031, 0.012024, -0.016083,-0.015930, -0.024048, -0.254425,0.123840, 0.002167, 0.110229
108, 1070000.000000,0.000061, 0.012878, -0.016083,-0.017914, -0.024048, -0.257843,0.120544, 0.000671, 0.104797
109, 1080000.000000,0.000061, 0.012878, -0.016083,-0.017914, -0.024048, -0.257843,0.120544, 0.000671, 0.104797
110, 1090000.000000,-0.001038, 0.012238, -0.016418,-0.017914, -0.024048, -0.257843,0.120544, 0.000671, 0.104797
111, 1100000.000000,-0.001038, 0.012238, -0.016418,-0.017914, -0.024048, -0.257843,0.120544, 0.000671, 0.104797
112, 1110000.000000,-0.000061, 0.011658, -0.015564,-0.016693, -0.023651, -0.257324,0.119354, -0.002563, 0.112946
113, 1120000.000000,-0.000061, 0.011658, -0.015564,-0.016693, -0.023651, -0.257324,0.119354, -0.002563, 0.112946
114, 1130000.000000,-0.000061, 0.011658, -0.014984,-0.016693, -0.023651, -0.257324,0.119354, -0.002563, 0.112946
115, 1140000.000000,-0.001099, 0.010834, -0.014984,-0.016693, -0.023651, -0.257324,0.119354, -0.002563, 0.112946
116, 1150000.000000,-0.001099, 0.010834, -0.014984,-0.016693, -0.022888, -0.253693,0.125427, -0.000519, 0.112885
117, 1160000.000000,-0.000641, 0.012421, -0.015228,-0.016266, -0.022888, -0.253693,0.125427, -0.000519, 0.112885
118, 1170000.000000,-0.000641, 0.012421, -0.015228,-0.016266, -0.022888, -0.253693,0.125427, -0.000519, 0.112885
119, 1180000.000000,-0.000397, 0.010986, -0.015533,-0.016266, -0.022888, -0.253693,0.125427, -0.000519, 0.112885
120, 1190000.000000,-0.000397, 0.010986, -0.015533,-0.016266, -0.022888, -0.253693,0.125427, -0.000519, 0.112885
121, 1200000.000000,-0.000397, 0.010986, -0.015533,-0.015869, -0.023071, -0.252289,0.123596, -0.001343, 0.109863
122, 1210000.000000,0.000000, 0.011353, -0.015137,-0.015869, -0.023071, -0.252289,0.123596, -0.001343, 0.109863
123, 1220000.000000,0.000000, 0.011353, -0.015137,-0.015869, -0.023071, -0.252289,0.123596, -0.001343, 0.109863
124, 1230000.000000,-0.000092, 0.011627, -0.015717,-0.015869, -0.023071, -0.252289,0.123596, -0.001343, 0.109863
125, 1240000.000000,-0.000092, 0.011627, -0.015717,-0.015869, -0.023102, -0.257599,0.122742, -0.004150, 0.109131
126, 1250000.000000,-0.000092, 0.011627, -0.015717,-0.017914, -0.023102, -0.257599,0.122742, -0.004150, 0.109131
127, 1260000.000000,0.000977, 0.011505, -0.016510,-0.017914, -0.023102, -0.257599,0.122742, -0.004150, 0.109131
128, 1270000.000000,0.000977, 0.011505, -0.016510,-0.017914, -0.023102, -0.257599,0.122742, -0.004150, 0.109131
129, 1280000.000000,0.000366, 0.011414, -0.015045,-0.017914, -0.023102, -0.257599,0.122742, -0.004150, 0.109131
130, 1290000.000000,0.000366, 0.011414, -0.015045,-0.017944, -0.022980, -0.257141,0.123810, -0.000122, 0.102417
131, 1300000.000000,0.000366, 0.011414, -0.015045,-0.017944, -0.022980, -0.257141,0.123810, -0.000122, 0.102417
132, 1310000.000000,0.000885, 0.011444, -0.015320,-0.017944, -0.022980, -0.257141,0.123810, -0.000122, 0.102417
133, 1320000.000000,0.000885, 0.011444, -0.015320,-0.017944, -0.022980, -0.257141,0.123810, -0.000122, 0.102417
134, 1330000.000000,0.001251, 0.010834, -0.016418,-0.017944, -0.023163, -0.257904,0.120972, 0.000763, 0.106964
135, 1340000.000000,0.001251, 0.010834, -0.016418,-0.017426, -0.023163, -0.257904,0.120972, 0.000763, 0.106964
136, 1350000.000000,0.001251, 0.010834, -0.014862,-0.017426, -0.023163, -0.257904,0.120972, 0.000763, 0.106964
137, 1360000.000000,-0.000397, 0.010529, -0.014862,-0.017426, -0.023163, -0.257904,0.120972, 0.000763, 0.106964
138, 1370000.000000,-0.000397, 0.010529, -0.014862,-0.017426, -0.023163, -0.257904,0.120972, 0.000763, 0.106964
139, 1380000.000000,0.001038, 0.010406, -0.014587,-0.015961, -0.023560, -0.255127,0.122803, -0.001556, 0.110474
140, 1390000.000000,0.001038, 0.010406, -0.014587,-0.015961, -0.023560, -0.255127,0.122803, -0.001556, 0.110474
141, 1400000.000000,0.001038, 0.009888, -0.014679,-0.015961, -0.023560, -0.255127,0.122803, -0.001556, 0.110474
142, 1410000.000000,0.000244, 0.009888, -0.014679,-0.015961, -0.023560, -0.255127,0.122803, -0.001556, 0.110474
143, 1420000.000000,0.000244, 0.009888, -0.014679,-0.017334, -0.023560, -0.261139,0.120544, -0.000061, 0.110504
144, 1430000.000000,-0.000061, 0.007080, -0.015656,-0.017334, -0.023560, -0.261139,0.120544, -0.000061, 0.110504
145, 1440000.000000,-0.000061, 0.007080, -0.015656,-0.017334, -0.023560, -0.261139,0.120544, -0.000061, 0.110504
146, 1450000.000000,0.000244, 0.007233, -0.015961,-0.017334, -0.023560, -0.261139,0.120544, -0.000061, 0.110504
147, 1460000.000000,0.000244, 0.007233, -0.015961,-0.017334, -0.023560, -0.261139,0.120544, -0.000061, 0.110504
148, 1470000.000000,0.000244, 0.007233, -0.015961,-0.017120, -0.022705, -0.250183,0.124573, -0.000488, 0.111786
149, 1480000.000000,0.000122, 0.008362, -0.014832,-0.017120, -0.022705, -0.250183,0.124573, -0.000488, 0.111786
150, 1490000.000000,0.000122, 0.008362, -0.014832,-0.017120, -0.022705, -0.250183,0.124573, -0.000488, 0.111786
151, 1500000.000000,0.000549, 0.008148, -0.015747,-0.017120, -0.022705, -0.250183,0.124573, -0.000488, 0.111786
152, 1510000.000000,0.000549, 0.008148, -0.015747,-0.016937, -0.023468, -0.254852,0.120605, -0.000153, 0.104431
153, 1520000.000000,0.000549, 0.008148, -0.015747,-0.016937, -0.023468, -0.254852,0.120605, -0.000153, 0.104431
154, 1530000.000000,-0.000702, 0.007233, -0.015594,-0.016937, -0.023468, -0.254852,0.120605, -0.000153, 0.104431
155, 1540000.000000,-0.000702, 0.007233, -0.015594,-0.016937, -0.023468, -0.254852,0.120605, -0.000153, 0.104431
156, 1550000.000000,0.000763, 0.006378, -0.015350,-0.016937, -0.023468, -0.254852,0.120605, -0.000153, 0.104431
157, 1560000.000000,0.000763, 0.006378, -0.015350,-0.019104, -0.023804, -0.254547,0.118347, 0.000793, 0.105530
158, 1570000.000000,0.000763, 0.006378, -0.015045,-0.019104, -0.023804, -0.254547,0.118347, 0.000793, 0.105530
159, 1580000.000000,0.000336, 0.005615, -0.015045,-0.019104, -0.023804, -0.254547,0.118347, 0.000793, 0.105530
160, 1590000.000000,0.000336, 0.005615, -0.015045,-0.019104, -0.023804, -0.254547,0.118347, 0.000793, 0.105530
161, 1600000.000000,0.000641, 0.006042, -0.015411,-0.019104, -0.024567, -0.261078,0.126740, -0.001770, 0.106354
162, 1610000.000000,0.000641, 0.006042, -0.015411,-0.019684, -0.024567, -0.261078,0.126740, -0.001770, 0.106354
163, 1620000.000000,0.000641, 0.006042, -0.015808,-0.019684, -0.024567, -0.261078,0.126740, -0.001770, 0.106354
164, 1630000.000000,0.001221, 0.007050, -0.015808,-0.019684, -0.024567, -0.261078,0.126740, -0.001770, 0.106354
165, 1640000.000000,0.001221, 0.007050, -0.015808,-0.019684, -0.024567, -0.261078,0.126740, -0.001770, 0.106354
166, 1650000.000000,-0.000183, 0.007782, -0.015778,-0.017975, -0.023041, -0.247803,0.122253, 0.000336, 0.115570
167, 1660000.000000,-0.000183, 0.007782, -0.015778,-0.017975, -0.023041, -0.247803,0.122253, 0.000336, 0.115570
168, 1670000.000000,0.007629, 0.008667, -0.015411,-0.017975, -0.023041, -0.247803,0.122253, 0.000336, 0.115570
169, 1680000.000000,0.001251, 0.008667, -0.015411,-0.017975, -0.023041, -0.247803,0.122253, 0.000336, 0.115570
170, 1690000.000000,0.001251, 0.008667, -0.015411,-0.017975, -0.023804, -0.259399,0.118164, -0.000763, 0.115540
171, 1700000.000000,0.001007, 0.009583, -0.016388,-0.017395, -0.023804, -0.259399,0.118164, -0.000763, 0.115540
172, 1710000.000000,0.001007, 0.009583, -0.016388,-0.017395, -0.023804, -0.259399,0.118164, -0.000763, 0.115540
173, 1720000.000000,0.000000, 0.010559, -0.016235,-0.017395, -0.023804, -0.259399,0.118164, -0.000763, 0.115540
174, 1730000.000000,0.000000, 0.010559, -0.016235,-0.017395, -0.023804, -0.259399,0.118164, -0.000763, 0.115540
175, 1740000.000000,0.000000, 0.010559, -0.016235,-0.017975, -0.021820, -0.253357,0.121887, 0.000153, 0.103088
176, 1750000.000000,-0.000885, 0.010376, -0.015594,-0.017975, -0.021820, -0.253357,0.121887, 0.000153, 0.103088
177, 1760000.000000,-0.000885, 0.010376, -0.015594,-0.017975, -0.021820, -0.253357,0.121887, 0.000153, 0.103088
178, 1770000.000000,-0.000397, 0.010284, -0.015533,-0.017975, -0.021820, -0.253357,0.121887, 0.000153, 0.103088
179, 1780000.000000,-0.000397, 0.010284, -0.015533,-0.017975, -0.021820, -0.260345,0.125092, -0.000641, 0.116730
180, 1790000.000000,-0.000397, 0.010284, -0.015533,-0.018036, -0.024475, -0.260345,0.125092, -0.000641, 0.116730
181, 1800000.000000,0.000397, 0.010773, -0.016296,-0.018036, -0.024475, -0.260345,0.125092, -0.000641, 0.116730
182, 1810000.000000,0.000397, 0.010773, -0.016296,-0.018036, -0.024475, -0.260345,0.125092, -0.000641, 0.116730
183, 1820000.000000,0.000061, 0.010071, -0.015564,-0.018036, -0.024475, -0.260345,0.125092, -0.000641, 0.116730
184, 1830000.000000,0.000061, 0.010071, -0.015564,-0.017395, -0.024506, -0.259064,0.123657, 0.001068, 0.110474
185, 1840000.000000,0.000061, 0.010071, -0.015533,-0.017395, -0.024506, -0.259064,0.123657, 0.001068, 0.110474
186, 1850000.000000,-0.001831, 0.009888, -0.015533,-0.017395, -0.024506, -0.259064,0.123657, 0.001068, 0.110474
187, 1860000.000000,-0.001831, 0.010376, -0.015594,-0.017395, -0.024506, -0.259064,0.123657, 0.001068, 0.110474
188, 1870000.000000,-0.000977, 0.010376, -0.015594,-0.017212, -0.023438, -0.256042,0.123322, -0.000671, 0.111084
189, 1880000.000000,-0.000977, 0.010223, -0.016052,-0.017212, -0.023438, -0.256042,0.123322, -0.000671, 0.111084
190, 1890000.000000,-0.000183, 0.010223, -0.016052,-0.017212, -0.023438, -0.256042,0.123322, -0.000671, 0.111084
191, 1900000.000000,-0.000183, 0.010223, -0.016052,-0.017212, -0.023438, -0.256042,0.123322, -0.000671, 0.111084
192, 1910000.000000,0.000336, 0.011383, -0.015228,-0.018005, -0.022980, -0.251740,0.119385, -0.002258, 0.109772
193, 1920000.000000,0.000336, 0.011383, -0.015228,-0.018005, -0.022980, -0.251740,0.119385, -0.002258, 0.109772
194, 1930000.000000,-0.000824, 0.013031, -0.016418,-0.018005, -0.022980, -0.251740,0.119385, -0.002258, 0.109772
195, 1940000.000000,-0.000824, 0.013031, -0.016418,-0.018005, -0.022980, -0.251740,0.119385, -0.002258, 0.109772
196, 1950000.000000,-0.000824, 0.013031, -0.016418,-0.020813, -0.023346, -0.255951,0.118164, -0.001312, 0.107117
197, 1960000.000000,-0.000732, 0.010620, -0.015869,-0.020813, -0.023346, -0.255951,0.118164, -0.001312, 0.107117
198, 1970000.000000,-0.000732, 0.010620, -0.015869,-0.020813, -0.023346, -0.255951,0.118164, -0.001312, 0.107117
199, 1980000.000000,0.000763, 0.010406, -0.015778,-0.020813, -0.023346, -0.255951,0.118164, -0.001312, 0.107117
200, 1990000.000000,0.000763, 0.010406, -0.015778,-0.020813, -0.023346, -0.255951,0.118164, -0.001312, 0.107117
201, 2000000.000000,0.000763, 0.010406, -0.015778,-0.017548, -0.022644, -0.257507,0.117798, -0.001129, 0.115021
202, 2010000.000000,0.000519, 0.011536, -0.014984,-0.017548, -0.022644, -0.257507,0.117798, -0.001129, 0.115021
203, 2020000.000000,0.000519, 0.011536, -0.014984,-0.017548, -0.022644, -0.257507,0.117798, -0.001129, 0.115021
204, 2030000.000000,-0.000732, 0.012268, -0.015259,-0.017548, -0.022644, -0.257507,0.117798, -0.001129, 0.115021
205, 2040000.000000,-0.000732, 0.012268, -0.015259,-0.017548, -0.024231, -0.262787,0.119537, -0.000549, 0.104370
206, 2050000.000000,-0.000732, 0.012268, -0.015778,-0.017761, -0.024231, -0.262787,0.119537, -0.000549, 0.104370
207, 2060000.000000,-0.001617, 0.012421, -0.015778,-0.017761, -0.024231, -0.262787,0.119537, -0.000549, 0.104370
208, 2070000.000000,-0.001617, 0.012421, -0.015778,-0.017761, -0.024231, -0.262787,0.119537, -0.000549, 0.104370
209, 2080000.000000,-0.000305, 0.009949, -0.015320,-0.017761, -0.024231, -0.262787,0.119537, -0.000549, 0.104370
210, 2090000.000000,-0.000305, 0.009949, -0.015320,-0.017151, -0.024353, -0.249481,0.118439, -0.001434, 0.111450
211, 2100000.000000,-0.000305, 0.009949, -0.015533,-0.017151, -0.024353, -0.249481,0.118439, -0.001434, 0.111450
212, 2110000.000000,0.000031, 0.009430, -0.015533,-0.017151, -0.024353, -0.249481,0.118439, -0.001434, 0.111450
213, 2120000.000000,0.000031, 0.009430, -0.015533,-0.017151, -0.024353, -0.249481,0.118439, -0.001434, 0.111450
214, 2130000.000000,0.000519, 0.009125, -0.014862,-0.017151, -0.022919, -0.255219,0.123260, -0.002167, 0.112885
215, 2140000.000000,0.000519, 0.009125, -0.014862,-0.017456, -0.022919, -0.255219,0.123260, -0.002167, 0.112885
216, 2150000.000000,0.000580, 0.008789, -0.015472,-0.017456, -0.022919, -0.255219,0.123260, -0.002167, 0.112885
217, 2160000.000000,0.000580, 0.008789, -0.015472,-0.017456, -0.022919, -0.255219,0.123260, -0.002167, 0.112885
218, 2170000.000000,0.000580, 0.008789, -0.015472,-0.017456, -0.022919, -0.255219,0.123260, -0.002167, 0.112885
219, 2180000.000000,0.001373, 0.007629, -0.015625,-0.016449, -0.024170, -0.250702,0.125061, 0.001740, 0.109924
220, 2190000.000000,0.001373, 0.007629, -0.015625,-0.016449, -0.024170, -0.250702,0.125061, 0.001740, 0.109924
221, 2200000.000000,0.000702, 0.007385, -0.014984,-0.016449, -0.024170, -0.250702,0.125061, 0.001740, 0.109924
222, 2210000.000000,0.000702, 0.007385, -0.014984,-0.016449, -0.024170, -0.250702,0.125061, 0.001740, 0.109924
223, 2220000.000000,0.000946, 0.006714, -0.014465,-0.016785, -0.024719, -0.260712,0.116608, -0.000824, 0.111664
224, 2230000.000000,0.000946, 0.006714, -0.014465,-0.016785, -0.024719, -0.260712,0.116608, -0.000824, 0.111664
